State Name,County Name,County FIPS,CropDmg,CropDmg(ADJ 2017),CropDmgPerCapita(ADJ 2017),PropertyDmg,PropertyDmg(ADJ 2017),PropertyDmgPerCapita(ADJ 2017),Injuries,InjuriesPerCapita,Fatalities,FatalitiesPerCapita,Duration_Days,Fatalities_Duration,Injuries_Duration,Property_Damage_Duration,Crop_Damage_Duration,Records
TEXAS,Fayette,'48149',0.00000,0.00000,0.00000,50000000.00000,50000000.00000,1986.01843,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,2.00000,0.00000,1
TEXAS,Fort Bend,'48157',50000.00000,50000.00000,0.06526,8004330000.00000,8004330000.00000,10447.66203,0.00000,0.00000,3.00000,0.00000,4.00000,4.00000,0.00000,4.00000,4.00000,7
TEXAS,Galveston,'48167',10000.00000,10000.00000,0.02991,10000201500.00000,10000201500.00000,29913.49640,0.00000,0.00000,3.00000,0.00001,5.00000,5.00000,0.00000,5.00000,5.00000,4
TEXAS,Goliad,'48175',0.00000,0.00000,0.00000,1000000.00000,1000000.00000,132.48543,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
TEXAS,Gonzales,'48177',0.00000,0.00000,0.00000,100000.00000,100000.00000,4.80862,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,2.00000,0.00000,1
TEXAS,Grimes,'48185',0.00000,0.00000,0.00000,50000000.00000,50000000.00000,1787.18233,0.00000,0.00000,0.00000,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,1
TEXAS,Guadalupe,'48187',0.00000,0.00000,0.00000,50000.00000,50000.00000,0.31281,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,2.00000,0.00000,1
TEXAS,Hardin,'48199',0.00000,0.00000,0.00000,600000000.00000,600000000.00000,10497.03459,0.00000,0.00000,0.00000,0.00000,4.00000,0.00000,0.00000,4.00000,0.00000,1
TEXAS,Harris,'48201',100000.00000,100000.00000,0.02144,10000730000.00000,10000730000.00000,2144.16575,0.00000,0.00000,36.00000,0.00001,4.00000,4.00000,0.00000,4.00000,4.00000,6
TEXAS,Hays,'48209',0.00000,0.00000,0.00000,100000.00000,100000.00000,0.46669,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,2.00000,0.00000,1
TEXAS,Jackson,'48239',0.00000,0.00000,0.00000,500200000.00000,500200000.00000,33756.24241,0.00000,0.00000,0.00000,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,3
TEXAS,Jasper,'48241',0.00000,0.00000,0.00000,85005000.00000,85005000.00000,2391.13924,0.00000,0.00000,2.00000,0.00006,2.00000,1.00000,0.00000,2.00000,0.00000,2
TEXAS,Jefferson,'48245',0.00000,0.00000,0.00000,3000000000.00000,3000000000.00000,11691.75848,1.00000,0.00000,5.00000,0.00002,4.00000,4.00000,4.00000,4.00000,0.00000,1
TEXAS,Jim Wells,'48249',0.00000,0.00000,0.00000,1000.00000,1000.00000,0.02443,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,2.00000,0.00000,1
TEXAS,Kleberg,'48273',0.00000,0.00000,0.00000,10000.00000,10000.00000,0.32101,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,2.00000,0.00000,1
TEXAS,Lavaca,'48285',0.00000,0.00000,0.00000,100000.00000,100000.00000,4.99525,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,2.00000,0.00000,1
TEXAS,Lee,'48287',0.00000,0.00000,0.00000,100000.00000,100000.00000,5.83465,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,2.00000,0.00000,1
TEXAS,Liberty,'48291',0.00000,0.00000,0.00000,1000000000.00000,1000000000.00000,11931.89276,0.00000,0.00000,0.00000,0.00000,6.00000,0.00000,0.00000,6.00000,0.00000,1
TEXAS,Live Oak,'48297',0.00000,0.00000,0.00000,10000.00000,10000.00000,0.82068,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,2.00000,0.00000,1
TEXAS,Madison,'48313',0.00000,0.00000,0.00000,80000000.00000,80000000.00000,5612.06594,0.00000,0.00000,0.00000,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,1
TEXAS,Matagorda,'48321',0.00000,0.00000,0.00000,500500000.00000,500500000.00000,13596.47931,0.00000,0.00000,0.00000,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,2
TEXAS,Montgomery,'48339',10000.00000,10000.00000,0.01748,7000000000.00000,7000000000.00000,12234.63941,0.00000,0.00000,3.00000,0.00001,4.00000,4.00000,0.00000,4.00000,4.00000,1
TEXAS,Newton,'48351',0.00000,0.00000,0.00000,45000000.00000,45000000.00000,3230.43790,0.00000,0.00000,2.00000,0.00014,2.00000,2.00000,0.00000,2.00000,0.00000,1
TEXAS,Nueces,'48355',0.00000,0.00000,0.00000,1300000000.00000,1300000000.00000,3600.96838,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,2.00000,0.00000,2
